Date,Time,Site Name,Agency Name,Material,Ticket No,Vehicle No,Transfer Party Name,First Weight,First Timestamp,Second Weight,Second Timestamp,Net Weight,Material Type,First Front Image,First Back Image,Second Front Image,Second Back Image,Site Incharge,User Name
2025-07-14,22:04:56,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1986,AP27TW7569,On-site,29120,14-07-2025 21:30:57,10720,14-07-2025 22:04:46,18400,Soil,Bethamcherla_AP27TW7569_20250714_213102_1st_front.jpg,Bethamcherla_AP27TW7569_20250714_213104_1st_back.jpg,Bethamcherla_AP27TW7569_20250714_220451_2nd_front.jpg,Bethamcherla_AP27TW7569_20250714_220453_2nd_back.jpg,Avijit Mondal,admin
2025-07-14,21:39:08,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1987,AP 26 TA 0434,On-site,28600,14-07-2025 21:38:55,10100,14-07-2025 21:38:59,18500,Soil,,,Bethamcherla_AP_26_TA_0434_20250714_213902_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250714_213904_2nd_back.jpg,Avijit Mondal,admin
2025-07-14,22:14:34,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1988,AP37TD4869,On-site,29800,14-07-2025 21:48:28,10570,14-07-2025 22:14:25,19230,Soil,Bethamcherla_AP37TD4869_20250714_214831_1st_front.jpg,Bethamcherla_AP37TD4869_20250714_214834_1st_back.jpg,Bethamcherla_AP37TD4869_20250714_221429_2nd_front.jpg,Bethamcherla_AP37TD4869_20250714_221432_2nd_back.jpg,Avijit Mondal,admin
2025-07-14,22:29:06,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1989,AP21TB4935,On-site,30210,14-07-2025 21:54:31,10580,14-07-2025 22:28:57,19630,Soil,Bethamcherla_AP21TB4935_20250714_215440_1st_front.jpg,Bethamcherla_AP21TB4935_20250714_215442_1st_back.jpg,Bethamcherla_AP21TB4935_20250714_222901_2nd_front.jpg,Bethamcherla_AP21TB4935_20250714_222903_2nd_back.jpg,Avijit Mondal,admin
2025-07-14,22:30:32,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1990,AP28TC8081,On-site,28140,14-07-2025 22:01:34,10720,14-07-2025 22:30:23,17420,Soil,Bethamcherla_AP28TC8081_20250714_220139_1st_front.jpg,Bethamcherla_AP28TC8081_20250714_220142_1st_back.jpg,Bethamcherla_AP28TC8081_20250714_223028_2nd_front.jpg,Bethamcherla_AP28TC8081_20250714_223030_2nd_back.jpg,Avijit Mondal,admin
2025-07-14,22:43:45,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1991,AP27TW7569,On-site,28620,14-07-2025 22:12:37,10000,14-07-2025 22:43:36,18620,Soil,Bethamcherla_AP27TW7569_20250714_221241_1st_front.jpg,Bethamcherla_AP27TW7569_20250714_221244_1st_back.jpg,Bethamcherla_AP27TW7569_20250714_224340_2nd_front.jpg,Bethamcherla_AP27TW7569_20250714_224342_2nd_back.jpg,Avijit Mondal,admin
2025-07-14,22:46:17,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1992,AP37TD4869,On-site,26450,14-07-2025 22:24:03,9970,14-07-2025 22:46:03,16480,Soil,Bethamcherla_AP37TD4869_20250714_222407_1st_front.jpg,Bethamcherla_AP37TD4869_20250714_222410_1st_back.jpg,Bethamcherla_AP37TD4869_20250714_224610_2nd_front.jpg,Bethamcherla_AP37TD4869_20250714_224613_2nd_back.jpg,Avijit Mondal,admin
2025-07-14,23:08:30,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1993,AP21TB4935,On-site,27260,14-07-2025 22:37:03,10710,14-07-2025 23:08:22,16550,Soil,Bethamcherla_AP21TB4935_20250714_223709_1st_front.jpg,Bethamcherla_AP21TB4935_20250714_223712_1st_back.jpg,Bethamcherla_AP21TB4935_20250714_230825_2nd_front.jpg,Bethamcherla_AP21TB4935_20250714_230827_2nd_back.jpg,Avijit Mondal,admin
2025-07-14,23:10:18,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1994,AP28TC8081,On-site,31760,14-07-2025 22:41:38,11210,14-07-2025 23:09:56,20550,Soil,Bethamcherla_AP28TC8081_20250714_224143_1st_front.jpg,Bethamcherla_AP28TC8081_20250714_224146_1st_back.jpg,Bethamcherla_AP28TC8081_20250714_231013_2nd_front.jpg,Bethamcherla_AP28TC8081_20250714_231015_2nd_back.jpg,Avijit Mondal,admin
2025-07-14,23:23:29,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1995,AP27TW7569,On-site,30330,14-07-2025 22:55:26,10990,14-07-2025 23:23:20,19340,Soil,Bethamcherla_AP27TW7569_20250714_225531_1st_front.jpg,Bethamcherla_AP27TW7569_20250714_225535_1st_back.jpg,Bethamcherla_AP27TW7569_20250714_232324_2nd_front.jpg,Bethamcherla_AP27TW7569_20250714_232326_2nd_back.jpg,Avijit Mondal,admin
2025-07-14,23:34:08,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1996,AP37TD4869,On-site,32440,14-07-2025 23:17:29,10110,14-07-2025 23:33:59,22330,Soil,Bethamcherla_AP37TD4869_20250714_231734_1st_front.jpg,Bethamcherla_AP37TD4869_20250714_231737_1st_back.jpg,Bethamcherla_AP37TD4869_20250714_233403_2nd_front.jpg,Bethamcherla_AP37TD4869_20250714_233405_2nd_back.jpg,Avijit Mondal,admin
2025-07-14,23:52:45,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Soil,T1997,AP21TB4935,On-site,28960,14-07-2025 23:25:06,10250,14-07-2025 23:52:36,18710,Soil,Bethamcherla_AP21TB4935_20250714_232511_1st_front.jpg,Bethamcherla_AP21TB4935_20250714_232513_1st_back.jpg,Bethamcherla_AP21TB4935_20250714_235240_2nd_front.jpg,Bethamcherla_AP21TB4935_20250714_235242_2nd_back.jpg,Avijit Mondal,admin
