Date,Time,Site Name,Agency Name,Material,Ticket No,Vehicle No,Transfer Party Name,First Weight,First Timestamp,Second Weight,Second Timestamp,Net Weight,Material Type,First Front Image,First Back Image,Second Front Image,Second Back Image,Site Incharge,User Name
23-06-2025,12:26:19,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0320,AP27TW7569,On-site,33500.00,23-06-2025 12:18:56,10630.00,23-06-2025 12:25:42,22870.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250623_121901_1st_front.jpg,Bethamcherla_AP27TW7569_20250623_121905_1st_back.jpg,Bethamcherla_AP27TW7569_20250623_122610_2nd_front.jpg,Bethamcherla_AP27TW7569_20250623_122613_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,12:38:04,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0321,AP28TC8081,On-site,30700.00,23-06-2025 12:31:42,11340.00,23-06-2025 12:37:30,19360.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250623_123146_1st_front.jpg,Bethamcherla_AP28TC8081_20250623_123149_1st_back.jpg,Bethamcherla_AP28TC8081_20250623_123753_2nd_front.jpg,Bethamcherla_AP28TC8081_20250623_123758_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,12:47:23,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0322,AP 26 TA 0434,On-site,30430.00,23-06-2025 12:41:35,10000.00,23-06-2025 12:46:42,20430.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250623_124139_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_124142_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250623_124713_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_124717_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,12:57:01,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0323,AP21TB4935,On-site,34830.00,23-06-2025 12:50:33,11370.00,23-06-2025 12:56:23,23460.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250623_125038_1st_front.jpg,Bethamcherla_AP21TB4935_20250623_125041_1st_back.jpg,Bethamcherla_AP21TB4935_20250623_125653_2nd_front.jpg,Bethamcherla_AP21TB4935_20250623_125656_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,13:05:34,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0324,AP27TW7569,On-site,32200.00,23-06-2025 12:59:29,10710.00,23-06-2025 13:05:21,21490.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250623_125934_1st_front.jpg,Bethamcherla_AP27TW7569_20250623_125938_1st_back.jpg,Bethamcherla_AP27TW7569_20250623_130525_2nd_front.jpg,Bethamcherla_AP27TW7569_20250623_130529_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,13:16:11,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0325,AP28TC8081,On-site,31900.00,23-06-2025 13:11:08,11360.00,23-06-2025 13:15:58,20540.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250623_131112_1st_front.jpg,Bethamcherla_AP28TC8081_20250623_131115_1st_back.jpg,Bethamcherla_AP28TC8081_20250623_131603_2nd_front.jpg,Bethamcherla_AP28TC8081_20250623_131607_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,13:36:33,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0326,AP 26 TA 0434,On-site,32410.00,23-06-2025 13:30:47,10020.00,23-06-2025 13:36:22,22390.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250623_133053_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_133056_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250623_133626_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_133629_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,14:48:51,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0327,AP28TC8081,On-site,31090.00,23-06-2025 14:43:10,11320.00,23-06-2025 14:48:13,19770.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250623_144316_1st_front.jpg,Bethamcherla_AP28TC8081_20250623_144321_1st_back.jpg,Bethamcherla_AP28TC8081_20250623_144842_2nd_front.jpg,Bethamcherla_AP28TC8081_20250623_144846_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,15:02:01,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0328,AP27TW7569,On-site,32850.00,23-06-2025 14:55:20,10610.00,23-06-2025 15:01:28,22240.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250623_145524_1st_front.jpg,Bethamcherla_AP27TW7569_20250623_145530_1st_back.jpg,Bethamcherla_AP27TW7569_20250623_150154_2nd_front.jpg,Bethamcherla_AP27TW7569_20250623_150157_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,15:19:03,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0329,AP 26 TA 0434,On-site,30480.00,23-06-2025 15:09:15,9960.00,23-06-2025 15:18:30,20520.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250623_150920_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_150924_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250623_151857_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_151900_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,15:24:34,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0330,AP21TB4935,On-site,32400.00,23-06-2025 15:17:23,11070.00,23-06-2025 15:23:53,21330.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250623_151727_1st_front.jpg,Bethamcherla_AP21TB4935_20250623_151730_1st_back.jpg,Bethamcherla_AP21TB4935_20250623_152426_2nd_front.jpg,Bethamcherla_AP21TB4935_20250623_152431_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,15:32:56,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0331,AP28TC8081,On-site,32020.00,23-06-2025 15:26:29,11320.00,23-06-2025 15:32:38,20700.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250623_152634_1st_front.jpg,Bethamcherla_AP28TC8081_20250623_152638_1st_back.jpg,Bethamcherla_AP28TC8081_20250623_153248_2nd_front.jpg,Bethamcherla_AP28TC8081_20250623_153252_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,15:41:05,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0332,AP27TW7569,On-site,29820.00,23-06-2025 15:34:13,10610.00,23-06-2025 15:40:28,19210.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250623_153417_1st_front.jpg,Bethamcherla_AP27TW7569_20250623_153420_1st_back.jpg,Bethamcherla_AP27TW7569_20250623_154057_2nd_front.jpg,Bethamcherla_AP27TW7569_20250623_154101_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,15:55:22,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0333,AP 26 TA 0434,On-site,28570.00,23-06-2025 15:49:29,10020.00,23-06-2025 15:54:40,18550.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250623_154933_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_154941_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250623_155514_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_155518_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,16:04:12,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0334,AP21TB4935,On-site,30360.00,23-06-2025 15:58:30,11060.00,23-06-2025 16:03:40,19300.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250623_155835_1st_front.jpg,Bethamcherla_AP21TB4935_20250623_155839_1st_back.jpg,Bethamcherla_AP21TB4935_20250623_160405_2nd_front.jpg,Bethamcherla_AP21TB4935_20250623_160408_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,16:15:54,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0335,AP28TC8081,On-site,31060.00,23-06-2025 16:09:14,11310.00,23-06-2025 16:15:19,19750.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250623_160919_1st_front.jpg,Bethamcherla_AP28TC8081_20250623_160923_1st_back.jpg,Bethamcherla_AP28TC8081_20250623_161546_2nd_front.jpg,Bethamcherla_AP28TC8081_20250623_161550_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,16:24:11,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0336,AP27TW7569,On-site,28730.00,23-06-2025 16:16:57,10610.00,23-06-2025 16:23:34,18120.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250623_161702_1st_front.jpg,Bethamcherla_AP27TW7569_20250623_161706_1st_back.jpg,Bethamcherla_AP27TW7569_20250623_162402_2nd_front.jpg,Bethamcherla_AP27TW7569_20250623_162407_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,16:33:47,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0337,AP 26 TA 0434,On-site,29770.00,23-06-2025 16:25:04,10060.00,23-06-2025 16:33:13,19710.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250623_162508_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_162511_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250623_163338_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_163341_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,16:42:55,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0338,AP21TB4935,On-site,30620.00,23-06-2025 16:36:45,11050.00,23-06-2025 16:42:20,19570.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250623_163657_1st_front.jpg,Bethamcherla_AP21TB4935_20250623_163702_1st_back.jpg,Bethamcherla_AP21TB4935_20250623_164246_2nd_front.jpg,Bethamcherla_AP21TB4935_20250623_164250_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,16:52:25,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0339,AP28TC8081,On-site,30400.00,23-06-2025 16:47:06,11310.00,23-06-2025 16:51:52,19090.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250623_164712_1st_front.jpg,Bethamcherla_AP28TC8081_20250623_164715_1st_back.jpg,Bethamcherla_AP28TC8081_20250623_165216_2nd_front.jpg,Bethamcherla_AP28TC8081_20250623_165219_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,17:02:36,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0340,AP27TW7569,On-site,24900.00,23-06-2025 16:56:33,10610.00,23-06-2025 17:02:07,14290.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250623_165638_1st_front.jpg,Bethamcherla_AP27TW7569_20250623_165642_1st_back.jpg,Bethamcherla_AP27TW7569_20250623_170229_2nd_front.jpg,Bethamcherla_AP27TW7569_20250623_170232_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,17:14:14,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0341,AP 26 TA 0434,On-site,27320.00,23-06-2025 17:09:14,10000.00,23-06-2025 17:13:38,17320.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250623_170919_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_170924_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250623_171404_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_171409_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,17:25:23,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0342,AP21TB4935,On-site,28150.00,23-06-2025 17:24:53,11010.00,23-06-2025 17:25:12,17140.00,Legacy/MSW,,,Bethamcherla_AP21TB4935_20250623_172515_2nd_front.jpg,Bethamcherla_AP21TB4935_20250623_172518_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,17:38:41,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0343,AP28TC8081,On-site,28340.00,23-06-2025 17:33:28,11320.00,23-06-2025 17:38:27,17020.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250623_173332_1st_front.jpg,Bethamcherla_AP28TC8081_20250623_173336_1st_back.jpg,Bethamcherla_AP28TC8081_20250623_173831_2nd_front.jpg,Bethamcherla_AP28TC8081_20250623_173836_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,18:02:20,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0344,AP27TW7569,On-site,28070.00,23-06-2025 17:53:52,10630.00,23-06-2025 18:01:58,17440.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250623_175357_1st_front.jpg,Bethamcherla_AP27TW7569_20250623_175400_1st_back.jpg,Bethamcherla_AP27TW7569_20250623_180213_2nd_front.jpg,Bethamcherla_AP27TW7569_20250623_180217_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,18:08:51,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0345,AP 26 TA 0434,On-site,27150.00,23-06-2025 18:05:21,9990.00,23-06-2025 18:08:40,17160.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250623_180525_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_180528_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250623_180844_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_180847_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,18:15:14,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0346,AP28TC8081,On-site,28250.00,23-06-2025 18:10:24,11310.00,23-06-2025 18:15:01,16940.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250623_181030_1st_front.jpg,Bethamcherla_AP28TC8081_20250623_181034_1st_back.jpg,Bethamcherla_AP28TC8081_20250623_181505_2nd_front.jpg,Bethamcherla_AP28TC8081_20250623_181509_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,18:32:27,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0347,AP21TB4935,On-site,28050.00,23-06-2025 18:25:07,11050.00,23-06-2025 18:32:13,17000.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250623_182512_1st_front.jpg,Bethamcherla_AP21TB4935_20250623_182515_1st_back.jpg,Bethamcherla_AP21TB4935_20250623_183217_2nd_front.jpg,Bethamcherla_AP21TB4935_20250623_183221_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,18:37:05,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0348,AP27TW7569,On-site,28300.00,23-06-2025 18:31:05,10610.00,23-06-2025 18:36:21,17690.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250623_183109_1st_front.jpg,Bethamcherla_AP27TW7569_20250623_183113_1st_back.jpg,Bethamcherla_AP27TW7569_20250623_183653_2nd_front.jpg,Bethamcherla_AP27TW7569_20250623_183656_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,18:47:35,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0349,AP 26 TA 0434,On-site,28800.00,23-06-2025 18:42:31,9940.00,23-06-2025 18:46:57,18860.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250623_184236_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_184240_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250623_184723_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250623_184729_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,19:00:51,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0350,AP28TC8081,On-site,30310.00,23-06-2025 18:55:28,11310.00,23-06-2025 19:00:07,19000.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250623_185532_1st_front.jpg,Bethamcherla_AP28TC8081_20250623_185536_1st_back.jpg,Bethamcherla_AP28TC8081_20250623_190036_2nd_front.jpg,Bethamcherla_AP28TC8081_20250623_190040_2nd_back.jpg,Avijit Mondal,admin
23-06-2025,19:06:41,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0351,AP21TB4935,On-site,30490.00,23-06-2025 19:02:27,11030.00,23-06-2025 19:05:59,19460.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250623_190235_1st_front.jpg,Bethamcherla_AP21TB4935_20250623_190239_1st_back.jpg,Bethamcherla_AP21TB4935_20250623_190632_2nd_front.jpg,Bethamcherla_AP21TB4935_20250623_190636_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,09:06:35,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0352,AP28TC8081,On-site,29720.00,24-06-2025 09:00:47,11300.00,24-06-2025 09:06:00,18420.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250624_090051_1st_front.jpg,Bethamcherla_AP28TC8081_20250624_090057_1st_back.jpg,Bethamcherla_AP28TC8081_20250624_090626_2nd_front.jpg,Bethamcherla_AP28TC8081_20250624_090631_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,09:15:30,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0353,AP 26 TA 0434,On-site,28740.00,24-06-2025 09:07:42,9990.00,24-06-2025 09:15:16,18740.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250624_090746_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250624_090753_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250624_091521_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250624_091525_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,09:27:32,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0354,AP21TB4935,On-site,30450.00,24-06-2025 09:20:29,11000.00,24-06-2025 09:26:53,19450.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250624_092038_1st_front.jpg,Bethamcherla_AP21TB4935_20250624_092042_1st_back.jpg,Bethamcherla_AP21TB4935_20250624_092722_2nd_front.jpg,Bethamcherla_AP21TB4935_20250624_092726_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,09:36:48,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0355,AP27TW7569,On-site,32200.00,24-06-2025 09:30:06,10620.00,24-06-2025 09:36:11,21580.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250624_093011_1st_front.jpg,Bethamcherla_AP27TW7569_20250624_093017_1st_back.jpg,Bethamcherla_AP27TW7569_20250624_093638_2nd_front.jpg,Bethamcherla_AP27TW7569_20250624_093641_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,10:11:58,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0356,AP28TC8081,On-site,29940.00,24-06-2025 10:04:29,11300.00,24-06-2025 10:11:27,18640.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250624_100442_1st_front.jpg,Bethamcherla_AP28TC8081_20250624_100450_1st_back.jpg,Bethamcherla_AP28TC8081_20250624_101150_2nd_front.jpg,Bethamcherla_AP28TC8081_20250624_101153_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,10:16:27,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0357,AP 26 TA 0434,On-site,31360.00,24-06-2025 10:10:09,9940.00,24-06-2025 10:15:54,21420.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250624_101014_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250624_101019_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250624_101617_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250624_101622_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,10:32:02,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0358,AP21TB4935,On-site,33220.00,24-06-2025 10:26:25,11010.00,24-06-2025 10:31:35,22210.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250624_102628_1st_front.jpg,Bethamcherla_AP21TB4935_20250624_102632_1st_back.jpg,Bethamcherla_AP21TB4935_20250624_103154_2nd_front.jpg,Bethamcherla_AP21TB4935_20250624_103158_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,10:54:31,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0359,AP27TW7569,On-site,33920.00,24-06-2025 10:47:22,10640.00,24-06-2025 10:53:52,23280.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250624_104726_1st_front.jpg,Bethamcherla_AP27TW7569_20250624_104730_1st_back.jpg,Bethamcherla_AP27TW7569_20250624_105418_2nd_front.jpg,Bethamcherla_AP27TW7569_20250624_105425_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,11:03:10,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0360,AP28TC8081,On-site,31630.00,24-06-2025 10:56:01,11360.00,24-06-2025 11:02:06,20270.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250624_105606_1st_front.jpg,Bethamcherla_AP28TC8081_20250624_105610_1st_back.jpg,Bethamcherla_AP28TC8081_20250624_110259_2nd_front.jpg,Bethamcherla_AP28TC8081_20250624_110303_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,11:17:26,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0361,AP21TB4935,On-site,31290.00,24-06-2025 11:11:20,11010.00,24-06-2025 11:16:22,20280.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250624_111128_1st_front.jpg,Bethamcherla_AP21TB4935_20250624_111131_1st_back.jpg,Bethamcherla_AP21TB4935_20250624_111719_2nd_front.jpg,Bethamcherla_AP21TB4935_20250624_111722_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,11:28:24,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0362,AP27TW7569,On-site,32030.00,24-06-2025 11:19:39,10640.00,24-06-2025 11:27:20,21390.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250624_111944_1st_front.jpg,Bethamcherla_AP27TW7569_20250624_111948_1st_back.jpg,Bethamcherla_AP27TW7569_20250624_112815_2nd_front.jpg,Bethamcherla_AP27TW7569_20250624_112819_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,11:37:14,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0363,AP28TC8081,On-site,30920.00,24-06-2025 11:29:43,11310.00,24-06-2025 11:36:23,19610.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250624_112948_1st_front.jpg,Bethamcherla_AP28TC8081_20250624_112952_1st_back.jpg,Bethamcherla_AP28TC8081_20250624_113707_2nd_front.jpg,Bethamcherla_AP28TC8081_20250624_113710_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,11:39:54,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0364,AP 26 TA 0434,On-site,30440.00,24-06-2025 11:35:02,9860.00,24-06-2025 11:39:22,20580.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250624_113507_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250624_113511_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250624_113946_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250624_113951_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,11:52:32,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0365,AP21TB4935,On-site,30380.00,24-06-2025 11:45:56,11000.00,24-06-2025 11:51:17,19380.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250624_114601_1st_front.jpg,Bethamcherla_AP21TB4935_20250624_114606_1st_back.jpg,Bethamcherla_AP21TB4935_20250624_115222_2nd_front.jpg,Bethamcherla_AP21TB4935_20250624_115225_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,12:03:53,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0366,AP27TW7569,On-site,32790.00,24-06-2025 11:57:07,10650.00,24-06-2025 12:02:50,22140.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250624_115711_1st_front.jpg,Bethamcherla_AP27TW7569_20250624_115715_1st_back.jpg,Bethamcherla_AP27TW7569_20250624_120347_2nd_front.jpg,Bethamcherla_AP27TW7569_20250624_120349_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,12:10:59,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0367,AP28TC8081,On-site,30650.00,24-06-2025 12:05:11,11300.00,24-06-2025 12:10:31,19350.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250624_120516_1st_front.jpg,Bethamcherla_AP28TC8081_20250624_120519_1st_back.jpg,Bethamcherla_AP28TC8081_20250624_121053_2nd_front.jpg,Bethamcherla_AP28TC8081_20250624_121056_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,12:22:29,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0368,AP 26 TA 0434,On-site,30310.00,24-06-2025 12:17:01,9940.00,24-06-2025 12:21:36,20370.00,Legacy/MSW,Bethamcherla_AP_26_TA_0434_20250624_121704_1st_front.jpg,Bethamcherla_AP_26_TA_0434_20250624_121707_1st_back.jpg,Bethamcherla_AP_26_TA_0434_20250624_122220_2nd_front.jpg,Bethamcherla_AP_26_TA_0434_20250624_122223_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,12:42:37,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0369,AP21TB4935,On-site,30500.00,24-06-2025 12:34:15,11010.00,24-06-2025 12:41:55,19490.00,Legacy/MSW,Bethamcherla_AP21TB4935_20250624_123418_1st_front.jpg,Bethamcherla_AP21TB4935_20250624_123421_1st_back.jpg,Bethamcherla_AP21TB4935_20250624_124223_2nd_front.jpg,Bethamcherla_AP21TB4935_20250624_124226_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,12:47:45,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0370,AP27TW7569,On-site,29030.00,24-06-2025 12:40:42,10650.00,24-06-2025 12:46:06,18380.00,Legacy/MSW,Bethamcherla_AP27TW7569_20250624_124046_1st_front.jpg,Bethamcherla_AP27TW7569_20250624_124049_1st_back.jpg,Bethamcherla_AP27TW7569_20250624_124736_2nd_front.jpg,Bethamcherla_AP27TW7569_20250624_124740_2nd_back.jpg,Avijit Mondal,admin
24-06-2025,12:57:20,Bethamcherla,Saurashtra Enviro Projects Pvt. Ltd.,Legacy/MSW,T0371,AP28TC8081,On-site,31050.00,24-06-2025 12:50:06,11310.00,24-06-2025 12:56:09,19740.00,Legacy/MSW,Bethamcherla_AP28TC8081_20250624_125011_1st_front.jpg,Bethamcherla_AP28TC8081_20250624_125014_1st_back.jpg,Bethamcherla_AP28TC8081_20250624_125710_2nd_front.jpg,Bethamcherla_AP28TC8081_20250624_125713_2nd_back.jpg,Avijit Mondal,admin
